Date,VWO,EEM,FXI,EEMV,INDA,AAXJ,MCHI,SPEM,DEM,KWEB,EPI,DGS,ASHR,GXC,AIA,INDY,EIDO,EWM,EDIV,FEM,THD,CQQQ,EWX,EEMA,ESGE,JHEM,GMF,EMQQ,YINN,VNM,KBA,EMGF,EDC,EPHE,SMIN,PIN,PGJ,PIE,SCIF,UEVM,FEMS,CXSE,FNI,ADRE,INCO,DBEM,CHIQ,EUM,CHAU,INDL,YANG,CNYA,EDZ,DGRE,HAO,PEK,CWEB,IDX,NUEM,EEMX,DVEM,FLCH,CN,KURE,FXP,EET,CHIX,CHAD,XPP,INXX,CHIC,MXDE,ASHS,EMDV,OBOR,ASEA,ECNS,YAO,CEZ,EEV,FLAX,CNXT,EMMF,SCIN,WCHN,AXJV,ASHX,AFTY,XCEM,FCA,EMSG,RNEM,YXI,FLIN,LVHE,KGRN,KALL,XINA,KMED,NFTY,CHIL,ISEM,KFYP,REDV,CHIM,PBEE,CHIE,CHII,BCNA,CHIS,CHIK,CHIH,CHIU,CNHX
2014/6/27,38.215168,39.32497,33.832668,53.81641,28.28475,57.173687,42.830143,30.959824,42.596603,34.542416,21.089453,41.232616,16.800653,68.340881,44.142811,28.233959,24.253708,50.521687,33.5453,22.190472,69.359787,34.025608,43.94421,54.157055,,,73.824471,,26.081705,18.630785,21.237776,,123.138611,36.279766,29.770115,20.557611,28.985628,17.263144,48.213699,,31.762255,49.00536,27.843458,35.463535,27.822681,19.576941,12.797228,24.401772,,90.650681,4793.137207,,786.211731,23.820709,20.925066,24.302423,,21.916248,,,,,19.665209,,235.009399,81.18219,10.698856,,54.066067,13.790506,,,23.914921,,,14.612301,37.828266,23.111206,,87.067139,,,,16.491667,,33.879063,,,,19.068136,,,32.878517,,,,,,,,,,18.16853,,12.428302,,13.250729,10.495872,,,,,,
2014/7/4,38.931698,40.059761,34.941936,54.208984,29.202089,58.488033,44.084164,31.638945,43.013821,35.818962,21.940983,41.610336,17.124468,70.579185,44.993282,29.304018,25.116898,51.122749,33.821083,22.685556,70.369522,35.152901,44.840321,55.559086,,,75.783699,,28.667433,18.864006,21.762785,,129.536438,36.620468,31.10873,21.103395,29.897961,17.560467,49.403233,,32.255692,50.353443,28.825062,36.171001,29.257662,20.032637,13.171258,23.937065,,98.155205,4325.211914,,745.170532,24.081684,21.649492,24.754885,,22.704798,,,,,20.140797,,219.790939,84.053078,11.216542,,57.687527,14.438698,,,24.873728,,,14.760694,38.878822,23.887756,,84.037415,,,,17.22592,,34.346539,,,,19.859673,,,31.803473,,,,,,,,,,19.139807,,12.835361,,13.586954,10.550207,,,,,,
2014/7/11,38.905151,39.814831,34.460045,54.423103,28.08408,57.931255,43.724548,31.473751,42.997448,33.880505,20.531233,41.807789,16.921143,69.632904,44.490318,28.057251,26.852654,50.901306,33.68737,22.818171,71.272049,33.922268,44.304405,55.25668,,,75.237968,,27.467264,19.016499,21.55422,,127.32486,36.31871,28.563473,20.174618,28.576979,17.681252,43.370609,,32.974224,50.305981,27.711321,36.13472,27.214808,20.095182,12.912999,24.045828,,85.362724,4493.565918,,756.296143,24.513639,21.424669,24.450342,,24.064363,,,,,19.939993,,225.726929,83.544693,11.069864,,56.103138,12.785339,,,25.094994,,,14.996375,38.752762,23.543606,,84.981102,,,,15.042488,,34.366573,,,,19.699585,,,32.131954,,,,,,,,,,19.139807,,12.792058,,13.449016,10.921501,,,,,,
2014/7/18,39.126308,40.059761,34.769184,54.45879,28.533195,58.26897,44.157928,31.767427,42.76022,34.097988,21.16515,41.833542,17.0341,70.360802,44.654922,28.842619,27.087215,50.553314,33.5453,22.809328,72.371162,34.147728,44.813957,55.614063,,,75.80159,,28.238106,19.402206,21.741209,,129.2995,36.299236,29.459026,20.54804,28.795555,17.616209,46.287792,,32.878994,51.103432,28.041664,36.787754,28.241215,20.264952,12.912999,23.917294,,89.547363,4367.300781,,739.484131,24.423651,21.582878,24.606964,,24.345345,,,,,20.170992,,220.74707,84.202599,11.052608,,57.106915,13.818688,,,25.224064,,,15.101122,39.47554,23.870108,,83.689743,,,,16.124544,,34.480774,,,,20.117592,,,31.863195,,,,,,,,,,19.322634,,12.999917,,13.336941,11.075453,,,,,,
2014/7/25,39.719002,40.622196,36.542191,54.887039,29.192535,59.227341,45.891411,32.129932,43.251053,36.537613,21.240839,42.451637,17.97542,73.490776,45.578568,29.323658,27.105984,51.027851,34.197151,23.162966,73.23793,35.397152,44.954521,56.337994,,,77.671364,,32.628963,19.52779,22.805614,,134.710007,36.678871,29.628712,20.902317,30.373133,17.662668,44.560143,,33.320499,52.22366,29.240347,37.73103,28.121635,20.336432,13.180163,23.571239,,94.129601,3745.876221,,708.332275,24.72962,22.265669,26.051363,,24.399731,,,,,21.107073,,199.552795,86.385674,11.837766,,63.001629,13.311408,,,25.860197,,,15.205871,39.887352,24.964336,,81.305702,,25.15255,,15.728435,,34.713852,,,,20.953598,,,30.310352,,,,,,,,,,19.625441,,13.64082,,13.785241,11.26563,,,,,,
2014/8/1,38.905151,39.969044,37.024086,54.574772,28.389862,59.190823,46.048164,31.556351,42.457531,35.469093,20.673155,41.721935,18.51762,73.336113,45.788902,28.46957,26.233408,50.173691,33.394871,22.605989,70.753784,34.21349,44.067211,56.200542,,,76.937759,,33.7901,18.872974,23.438505,,128.154205,36.192162,29.157368,20.471439,29.327749,17.430389,43.20068,,32.593319,51.995815,28.617411,37.041706,27.772856,20.24708,13.10892,23.956842,,88.463936,3582.473877,,740.720215,23.883707,22.149096,26.930183,,23.71088,,,,,21.439228,,194.373749,83.953392,12.044842,,64.546654,12.973221,,,26.50555,,,15.083667,39.433514,24.911388,,83.838745,,25.831268,,15.515886,,34.600315,,,,20.74015,,,29.892277,,,,,,,,,,19.494034,,13.814035,,13.388666,11.229403,,,,,,
2014/8/8,38.728237,39.651539,36.814964,54.610462,28.322971,58.734463,46.334011,31.455399,42.187576,36.594349,20.540691,41.515907,18.607985,73.973015,45.523701,28.263411,26.580563,49.857342,33.060585,22.552946,72.138824,35.472305,43.575222,55.943958,,,76.95565,,33.185139,19.151047,23.769335,,124.876305,36.289505,28.384361,20.404415,30.08803,17.35606,42.596474,,32.801083,52.717323,28.78731,36.878452,28.11167,20.175596,13.171258,24.124924,,86.923264,3641.893066,,756.790588,23.928701,22.407225,27.104206,,23.864964,,,,,21.655888,,195.847794,82.278709,11.837766,,63.867638,12.719582,,,27.381386,,,14.961458,40.189915,25.184952,,85.030769,,26.679668,,15.197066,,34.753918,,,,20.811298,,,29.942049,,,,,,,,,,19.625441,,14.039217,,13.785241,11.682203,,,,,,
2014/8/15,39.435917,40.377266,37.342316,55.520485,29.039642,59.729343,46.933357,32.088638,42.792931,37.672318,20.994844,41.953728,18.796249,74.955681,46.28273,28.999691,27.040302,50.901306,33.470085,22.880056,73.765144,36.129898,44.032063,56.860325,,,78.243904,,34.590214,19.53676,23.963518,,131.945511,36.893032,28.23353,20.806566,31.485043,17.74629,41.614643,,33.311852,53.391354,29.75947,37.975925,28.40066,20.479393,13.295937,23.670111,,92.479607,3461.159912,,714.26593,24.41465,22.823561,27.321735,,24.254707,,,,,21.952564,,189.99147,85.19944,11.906792,,65.766937,12.700793,,,27.860788,,,15.240787,40.534496,25.529102,,81.852051,,27.033001,,15.255033,,35.161297,,,,21.078114,,,29.563791,,,,,,,,,,20.333902,,14.056538,,13.914557,11.790875,,,,,,
2014/8/22,39.798611,40.594978,37.178654,55.895203,29.555653,59.975792,46.712059,32.46032,43.251053,37.643959,21.609835,42.159779,18.736006,74.555336,46.401615,29.588718,27.040302,50.964584,33.754215,22.986143,73.640045,36.214443,44.444977,57.016102,,,79.066971,,34.102345,20.039082,24.057013,,133.643707,37.321339,29.572151,21.237446,31.646605,18.340931,43.880413,,33.303188,53.704643,30.193636,38.438484,29.696129,20.658098,13.135636,23.541574,,97.727798,3500.772461,,702.893066,24.675627,22.823561,27.408749,,24.145939,,,,,21.854425,,191.465515,86.266045,11.794626,,64.989494,13.151708,,,28.377071,,,15.232058,40.870674,25.476156,,80.908363,,27.877409,,16.018269,,35.588699,,,,21.202623,,,29.792736,,,,,,,,,,20.168215,,13.831358,,14.250785,11.573532,,,,,,
2014/8/29,40.161304,40.876194,36.796776,55.859516,29.660767,59.984924,46.223362,32.643864,43.136524,36.707821,21.543606,42.769283,18.547741,73.490776,46.255302,29.716339,26.974625,50.774761,33.879589,22.959625,74.605103,35.585033,44.893021,57.107735,,,79.049072,,33.06805,20.720806,23.71899,,136.408188,37.175323,29.543867,21.294893,31.076393,18.55463,43.95594,,33.666775,53.030605,29.787785,39.463394,30.08477,20.738514,12.966433,23.353722,,98.393761,3602.280273,,687.070007,24.828611,22.382242,27.025894,,24.019047,,,,,21.646826,,195.011169,87.203079,11.492641,,63.759384,12.794733,,,27.759377,,,15.162227,40.122688,25.167299,,79.716347,,27.528069,,15.69945,,35.54863,,,,20.855766,,,30.001774,,,,,,,,,,19.525457,,13.311707,,14.14733,11.437693,,,,,,
2014/9/5,41.125538,41.592842,38.660706,56.680325,30.511215,60.705967,48.3349,33.290874,44.224552,37.341366,22.272131,43.155602,19.609549,76.775444,46.822285,30.678413,27.434368,51.154392,34.422791,23.383982,76.660347,36.881428,45.551926,57.767521,,,80.856216,,38.171204,21.061665,25.042307,,143.477432,38.791218,31.476377,22.060898,31.941216,18.68471,45.768551,,34.16888,55.043221,30.495665,40.1255,31.53968,21.024439,13.322651,22.968115,,108.900093,3082.363525,,651.467957,25.287569,23.339819,28.478994,,24.490366,,,,,22.571583,,175.888519,90.213509,12.079354,,70.402016,13.13292,,,29.603243,,,15.301889,41.954838,26.288004,,76.934967,,28.919443,,16.42404,,35.702232,,,,21.513903,,,28.548468,,,,,,,,,,20.076799,,13.814035,,14.612874,11.818043,,,,,,
2014/9/12,39.15284,39.724117,37.233208,54.94949,29.756319,58.935265,46.555305,31.996862,42.310284,35.677124,21.713911,41.661846,19.383633,74.2005,45.569427,29.88323,26.073908,49.825703,32.93523,22.508739,74.506828,35.923225,44.172623,56.108902,,,78.270752,,34.073067,20.505526,24.812162,,125.113258,37.35054,32.041996,21.448093,30.829306,17.950699,45.844082,,33.225273,53.429325,29.532944,38.111977,31.689156,20.372173,12.912999,24.016165,,100.858826,3431.450439,,743.43988,24.180677,22.948462,28.157051,,23.321135,,,,,22.239424,,189.35405,82.58773,11.656577,,65.284729,13.001404,,,30.02733,,,14.944003,41.324509,25.343788,,84.136749,,29.184942,,16.636587,,35.314896,,,,21.006962,,,29.504065,,,,,,,,,,19.771133,,13.554211,,14.216299,11.573532,,,,,,
2014/9/19,38.896317,39.424763,36.25124,54.797813,29.784985,58.278095,45.504147,31.813318,41.868523,34.859196,21.609835,41.430054,19.105003,72.717384,44.764664,29.893049,26.486734,49.003185,32.469402,22.128584,75.203804,35.425335,43.935421,55.559086,,,77.563995,,31.389763,20.048048,24.668325,,122.111801,37.331074,31.853455,21.280088,29.971144,17.815929,45.362602,,33.04348,52.081257,29.06102,37.868713,31.59947,20.434719,12.467723,24.144699,,98.055817,3713.691162,,758.768555,24.153677,22.532125,27.869907,,23.556795,,,,,21.919348,,199.433289,81.18219,11.449502,,61.761673,12.963828,,,29.944355,,,14.847982,40.929504,24.770199,,85.229446,,28.526184,,16.34675,,35.021049,,,,20.446659,,,30.509434,,,,,,,,,,19.67972,,13.770731,,13.70765,11.519196,,,,,,
2014/9/26,38.016407,38.481316,35.63295,53.914558,29.221201,57.109795,44.738831,31.069948,41.049297,33.549549,21.000999,40.711174,19.285734,71.398064,43.703842,29.402193,25.736137,48.623562,31.695509,21.667776,76.016975,34.655014,42.5737,54.422791,,,76.087868,,29.682209,19.904531,24.395031,,112.870476,37.126648,30.307447,20.905405,29.219482,17.676451,41.586319,,32.301292,51.646393,28.434486,36.955322,30.931807,20.184536,12.387572,24.728048,,91.952789,3882.045166,,812.17157,23.665674,22.332283,28.183153,,22.867947,,,,,21.816681,,205.4888,77.314476,11.302824,,59.655716,12.390788,,,32.175434,,,14.717049,41.055573,24.337801,,89.202843,,28.8356,,15.399952,,34.54689,,,,20.321625,,,30.85783,,,,,,,,,,19.139807,,13.614837,,13.535227,11.428637,,,,,,
2014/10/3,37.095726,37.447166,34.623707,53.165127,29.001423,55.731571,43.447929,30.377058,39.749218,32.585045,20.773247,40.015995,19.34598,69.469124,42.542439,29.019325,24.450737,48.781738,30.913111,21.157213,73.586426,33.584084,42.029015,53.433128,,,74.799606,,27.057451,20.119812,24.740246,,103.787125,36.893032,30.043495,20.828548,28.429768,17.17433,41.246452,,32.003586,49.807362,27.999067,35.594387,30.652781,19.755646,11.99573,25.37072,,90.839546,4189.043457,,873.980652,23.012575,21.699451,28.096142,,21.825611,,,,,21.60078,,216.88269,72.768906,10.983583,,56.18187,12.099572,,,30.976917,,,14.437721,39.635216,23.605375,,93.921249,,29.384565,,15.168084,,33.872387,,,,19.772394,,,31.534712,,,,,,,,,,18.557043,,13.086526,,13.000715,10.94867,,,,,,
2014/10/10,36.58622,36.748665,34.287285,52.290787,28.552301,54.745815,43.198967,29.693344,39.044651,31.034279,20.535997,39.034058,19.308327,68.641136,41.691948,28.656096,24.075439,47.547958,30.445375,20.700386,72.129898,32.456783,40.99234,52.2785,,,73.421898,,26.198795,19.231777,25.186144,,97.507774,35.958534,30.015213,20.501902,26.983543,16.839584,40.425114,,30.252363,49.376328,27.005192,35.165112,30.14456,19.398237,12.07588,25.825535,,86.138031,4288.074707,,920.708374,22.840231,21.591206,27.974325,,21.453995,,,,,21.480749,,220.029968,70.276825,10.94907,,55.109207,11.911692,,,31.133648,,,14.219498,39.853733,23.473009,,97.248985,,29.184942,,15.158421,,33.725456,,,,19.57431,,,31.763653,,,,,,,,,,18.557043,,12.982595,,12.811049,11.383356,,,,,,
2014/10/17,36.782864,36.939163,34.769184,52.745796,28.40897,55.110909,43.586239,29.853945,39.50597,31.932587,20.611919,38.799442,19.398695,69.405434,42.121765,28.80335,25.379604,47.073421,30.632475,20.691433,72.058395,33.264683,40.570644,52.086075,,,73.752907,,27.233088,18.702545,25.171762,,98.850525,36.454983,28.883986,20.453865,27.640053,16.820992,40.368469,,29.665703,49.491272,27.582584,35.612663,29.696129,19.273148,11.977919,25.657454,,85.352791,4109.817871,,903.401794,23.021646,21.65782,28.322372,,22.469139,,,,,21.688345,,214.014313,71.094231,11.147517,,56.545982,12.005631,,,30.792536,,,14.219498,39.710865,23.675972,,96.007294,,28.741777,,15.390291,,34.025982,,,,19.835423,,,31.315718,,,,,,,,,,17.954281,,13.060543,,12.578278,11.211292,,,,,,
2014/10/24,37.068913,37.211311,35.132874,53.174046,29.374096,56.124046,44.102604,30.133854,39.195629,33.350975,21.371109,38.981926,19.007105,70.351715,42.697895,29.873413,25.961317,48.338848,30.513409,20.825788,73.050278,34.251068,40.930843,53.048252,,,75.399002,,28.101501,18.935766,24.603598,,101.141113,36.844357,30.56197,21.116768,28.810356,17.304508,42.596474,,30.112268,49.443375,28.567003,35.29298,31.430065,19.407171,11.986825,25.459703,,93.433823,3973.64917,,879.667114,22.930941,22.03252,27.809,,22.913265,,,,,21.605309,,209.313324,72.120972,11.233799,,57.805626,12.616246,,,30.202496,,,14.446449,39.81171,23.861284,,94.46759,,28.309595,,15.979625,,34.453392,,,,19.997486,,,31.106682,,,,,,,,,,18.808428,,12.904647,,12.845533,11.401469,,,,,,
2014/10/31,38.114742,38.236385,36.30579,54.03054,30.472992,57.401878,45.375057,31.079126,39.849861,34.561329,22.025904,39.503304,20.008667,72.41713,44.069641,30.845306,25.867493,48.623562,31.040674,21.264698,74.274506,35.415936,41.510677,54.63356,,,77.295616,,30.901896,19.168987,25.811838,,109.51358,37.262932,31.570648,21.702812,29.780848,17.462587,44.012585,,30.462505,50.410789,29.835384,36.252037,31.898424,20.041571,12.298519,24.767597,,101.246483,3570.094482,,808.463013,23.54775,22.432205,29.201195,,22.967649,,,,,22.473446,,195.050995,75.958778,11.604808,,61.614063,13.010798,,,31.530081,,,14.638487,40.240341,24.611361,,89.252502,,29.015263,,16.385395,,34.613678,,,,20.555727,,,29.961958,,,,,,,,,,19.11124,,13.077865,,12.871398,11.754651,,,,,,
2014/11/7,37.372818,37.392738,35.714783,52.906391,30.377438,56.653431,44.766483,30.496361,38.650433,34.655891,22.025904,38.799442,19.865585,71.64373,43.301464,30.815853,25.229486,47.516323,30.394354,21.085552,73.961739,34.824112,41.194401,53.55225,,,76.141548,,29.360212,19.142078,25.63924,,102.365387,37.340816,31.947725,21.635559,29.343172,17.081348,44.635666,,30.409969,49.807362,29.456758,35.366055,31.818703,19.871805,12.058068,25.291624,,100.222679,3753.303711,,862.360535,22.794876,22.515474,28.983664,,22.414757,,,,,22.322466,,201.504929,72.469856,11.475387,,59.675396,12.841705,,,31.327255,,,14.525009,39.937786,24.302505,,93.225899,,28.765732,,16.733198,,34.720524,,,,20.420666,,,30.658745,,,,,,,,,,18.96269,,12.947952,,12.630004,11.926715,,,,,,
2014/11/14,37.658863,37.592312,36.778591,52.968845,30.472992,57.301472,46.140381,30.592724,38.474277,36.433594,22.025904,38.929787,21.273798,74.209587,44.197674,30.864937,25.529724,46.788712,30.470896,21.3274,74.04216,36.120502,41.37011,54.00127,,,77.33139,,32.06303,18.935766,26.940975,,103.787125,37.370007,32.343658,21.53949,30.123373,17.053452,45.589184,,30.655151,50.889709,29.939503,35.192509,32.097725,19.68417,12.387572,25.16309,,98.751602,3411.644287,,848.268127,22.965406,23.364798,30.680393,,22.532585,,,,,23.22835,,189.473587,73.167648,11.975816,,63.247654,12.888675,,,31.613054,,,14.629759,41.601856,25.176125,,92.182892,,28.506222,,17.042356,,34.747238,,,,21.195,,,29.663332,,,,,,,,,,19.976816,,13.54555,,12.37137,12.234618,,,,,,
2014/11/21,38.534859,38.499462,36.287605,53.771809,30.941225,57.456638,45.485703,31.258085,39.615009,34.911198,22.348557,39.581512,21.544901,73.3088,43.941616,31.414696,26.430441,47.168331,31.074701,21.48863,75.418274,35.622612,41.862091,54.202869,,,77.590836,25.125116,30.501839,18.971645,27.048857,,111.05381,38.08062,32.513336,21.875742,29.676188,17.527676,45.589184,,30.84778,50.516155,29.778585,36.589977,32.855083,20.282822,12.209462,24.559967,,102.061539,3505.724121,,783.986633,23.710117,23.164957,30.610783,,23.257689,,,,,23.409525,,193.059067,76.60672,11.794626,,61.407406,12.94504,,,32.534985,,,14.813066,41.105991,24.929041,,87.563812,,29.184942,,17.138966,,35.127239,,,,20.717798,,,29.892277,,,,,,,,,,19.976816,,13.54555,,12.474823,12.261786,,,,,,
2014/11/28,37.694622,37.646736,36.914978,52.879627,30.56855,57.401878,45.900639,30.592724,38.348469,34.570786,22.044884,39.060135,22.81756,73.481682,43.9599,31.090734,25.811197,46.156006,30.777042,20.987022,74.399597,35.199875,40.983551,54.340321,,,77.16143,24.761553,32.0923,18.334774,28.307442,,103.668648,37.593899,32.211678,21.510664,29.305115,17.276613,44.579025,,30.313658,50.6311,29.882708,35.585262,32.645813,20.202406,12.120407,25.064215,,97.757614,3292.806152,,832.939453,23.266558,22.7736,32.429333,,22.704798,,,,,24.043646,,185.888077,73.526512,12.519387,,63.552723,12.62564,,,32.866882,,,14.682132,40.114273,25.043756,,91.288879,,29.384565,,17.071339,,34.934235,,,,21.158981,,,29.474205,,,,,,,,,,19.539745,,13.190454,,12.164462,12.325177,,,,,,
2014/12/5,37.104675,37.084305,38.16972,51.978519,30.492105,57.292339,46.924133,30.234812,37.677452,32.679607,22.101822,38.860275,25.972862,73.927513,44.023914,31.218353,25.858107,43.277184,30.513409,20.503325,73.925995,33.649837,40.957203,54.532757,,,77.170372,23.636475,35.146393,18.451384,31.234562,,98.890022,37.408951,33.097801,21.443415,27.830343,16.839584,45.844082,,29.893364,50.621517,28.945621,34.370468,34.080791,19.987959,11.879958,25.420156,,96.833221,2946.195068,,868.294312,22.667885,22.432205,36.127338,,22.768246,,,,,25.828987,,172.701401,71.084259,13.278661,,67.872894,12.738369,,,33.447697,,,14.132207,39.240215,25.317318,,93.970924,,30.153114,,17.622028,,34.560253,,,,21.167982,,,28.498697,,,,,,,,,,18.854139,,13.251081,,12.14722,12.243674,,,,,,
2014/12/12,34.718021,34.780144,35.969376,49.864048,28.514084,54.727558,44.388447,28.358038,35.035336,31.355778,20.668859,37.235298,25.174629,70.351715,42.322952,29.372742,24.854187,42.201584,28.931616,19.159727,69.181076,33.029827,39.138638,52.03109,,,73.654488,22.441635,29.250107,17.518497,30.508175,,81.236732,36.912495,30.967321,20.011932,26.574411,15.946928,42.247169,,28.518654,48.705849,27.364876,32.004814,32.177448,18.844259,11.292194,27.100994,,78.673264,3493.345215,,1048.035034,21.600258,21.824354,35.831501,,21.753101,,,,,25.025019,,193.417618,62.541393,12.64018,,60.187126,11.761386,,,33.862568,,,13.913982,38.164455,24.090717,,106.636131,,30.242945,,16.327429,,33.745491,,,,19.94347,,,30.04159,,,,,,,,,,18.308508,,13.051882,,11.612708,12.225562,,,,,,
2014/12/19,35.459938,35.740528,37.068325,50.646973,28.62715,55.440075,45.527309,29.023844,35.99868,31.866394,20.754267,37.549549,26.946184,71.910294,43.089035,29.29204,25.306452,43.025112,29.040096,19.267216,70.407211,33.208313,39.11132,52.897022,,,74.636742,23.189392,31.968775,16.773985,32.730484,,87.871521,36.993156,30.468388,20.077547,26.994862,16.251911,40.453434,,28.7288,49.511143,27.544724,33.011528,31.569574,19.370607,11.238761,26.310011,,78.951576,3161.588867,,958.782776,22.164663,21.741085,38.467957,,22.188162,,,,,25.951094,,181.505814,66.458946,12.993934,,63.867638,11.751993,,,34.025326,,,14.027459,37.458374,24.620184,,100.527031,,29.982437,,16.124544,,33.611584,,,,20.231588,,,29.295027,,,,,,,,,,17.71146,,13.034561,,11.586843,12.433848,,,,,,
2014/12/26,35.948341,36.274246,38.375751,51.253792,28.185846,56.251308,46.616394,29.330925,36.397072,31.828575,20.554977,37.820503,27.308687,73.333435,43.801323,28.889027,25.795828,43.897903,29.30542,19.469011,70.047264,33.170601,39.685299,53.654682,,,75.586082,22.91328,35.147068,17.078295,33.200603,,91.623344,37.656887,30.818052,19.779318,27.023487,16.438715,41.40242,,29.028463,50.78511,27.550453,33.187222,31.69912,19.72645,11.568265,25.963957,,75.224167,2827.356689,,918.235962,22.29665,22.057539,39.007435,,22.514826,,,,,26.322325,,168.43866,67.595337,13.390826,,68.286209,11.620475,,,33.367783,,,14.123479,38.21434,25.159161,,97.447647,,29.456429,,16.269459,,34.21603,,,,20.510704,,,27.971128,,,,,,,,,,18.866426,,13.164473,,11.966176,12.388569,,,,,,
2015/1/2,35.517399,35.676117,38.375751,50.855289,29.154795,55.891785,46.783943,29.037806,35.481632,31.431427,21.1908,37.400963,28.154528,73.168182,43.264797,29.881811,25.202929,42.572559,29.031534,19.289324,68.895401,32.715168,39.470055,53.229652,,,75.468536,22.717745,35.107956,17.511707,34.007042,,87.279137,37.198128,32.226177,20.56818,26.937607,16.214554,43.691429,,28.664606,50.157784,27.59786,32.512199,32.662544,19.580462,11.398282,26.319899,,83.672966,2805.074219,,960.266174,21.691332,22.202374,40.138588,,22.089146,,,,,26.643145,,167.960587,65.232841,13.929868,,68.325577,12.164139,,,32.691723,,,14.014215,38.137897,25.086891,,100.527031,,28.9424,,16.882029,,33.767788,,,,20.798826,,,27.891497,,,,,,,,,,18.78866,,12.931961,,11.830667,13.37242,,,,,,
2015/1/9,36.002216,36.136215,38.928185,51.462112,29.260324,56.564743,47.77063,29.5403,36.091923,32.244633,21.276205,38.073982,27.912863,74.66478,43.838329,29.980106,25.061762,41.958374,29.476595,19.612761,70.677177,33.768356,39.81982,54.098179,,,75.80307,23.583416,36.584637,17.511707,33.704628,,90.399055,38.008266,32.415184,20.712486,27.414717,16.363995,42.957039,,29.250326,50.727207,27.749548,33.002289,33.330753,19.735573,11.598251,25.993618,,84.975075,2661.478516,,918.977722,22.00992,22.696518,39.877552,,22.005859,,,,,26.841743,,162.622192,67.585381,13.816546,,70.254395,12.060493,,,32.91399,,,13.897727,38.774944,25.583752,,97.646317,,30.043324,,17.095604,,34.277153,,,,21.158981,,,27.652596,,,,,,,,,,18.852026,,13.809895,,11.918956,12.971065,,,,,,
2015/1/16,36.262573,36.338661,38.87294,51.742874,30.910419,57.311432,47.426224,29.63335,36.083443,30.901896,22.32958,38.37991,27.39176,73.682343,44.254604,31.611811,25.165283,42.960461,29.356773,19.48698,71.190117,32.639267,39.810856,54.587879,,,76.417892,22.698092,36.330376,17.391827,33.531818,,91.623344,39.247875,34.021778,21.636034,26.851725,16.588156,45.618011,,29.117207,50.437668,27.825394,33.288937,36.093357,19.607836,11.352835,25.835421,,96.604607,2678.809082,,901.918396,22.237484,22.02346,39.338078,,22.107653,,,,,26.475096,,162.78154,67.804672,13.816546,,70.008377,12.475072,,,32.867687,,,13.906689,37.891571,25.077858,,96.4543,,30.941628,,17.862526,,34.385818,,,,20.70879,,,27.762089,,,,,,,,,,18.716652,,12.923182,,11.88364,12.934579,,,,,,
2015/1/23,37.402798,37.507313,40.281647,53.038036,31.70668,58.841709,49.194809,30.577862,36.914124,32.301365,22.766117,39.052929,27.852444,76.216469,45.762447,32.46698,26.398138,43.477669,30.024364,19.972132,73.403824,33.796814,40.178566,56.214062,,,79.094147,23.602085,40.242126,17.198175,33.935036,,100.390747,39.384529,34.106831,22.165152,27.615103,16.943085,45.217434,,29.383442,51.866055,29.01046,34.52803,36.681782,20.064043,11.661879,24.985117,,103.791061,2384.189453,,816.12738,23.020304,22.049017,40.112484,,23.060808,,,,,27.231308,,151.068924,72.868591,14.10421,,75.076454,12.927341,,,34.414291,,,14.247187,38.052952,26.044477,,90.345192,,32.438805,,17.833403,,35.363804,,,,21.285036,,,26.458099,,,,,,,,,,18.097372,,13.370928,,12.069046,12.843362,,,,,,
2015/1/30,35.858566,35.906166,37.970634,51.896847,30.795292,57.071758,46.914261,29.344883,35.168011,31.091013,22.253668,37.995319,25.601896,72.773369,44.291607,31.729763,25.04294,41.926048,28.783333,19.23542,71.901024,33.047256,39.371407,54.070465,,,76.571602,22.668613,33.582375,16.866201,31.450932,,87.990005,39.85305,33.823307,21.655275,26.966234,16.644199,45.226971,,28.584738,50.83337,28.13825,32.56768,36.063435,19.480097,11.534624,26.043055,,96.813347,2817.453613,,920.461121,22.255692,21.597475,37.214989,,21.894812,,,,,25.543196,,169.07608,66.269554,13.127899,,66.632935,12.691785,,,33.377048,,,13.808122,37.738674,24.879114,,98.043648,,31.111307,,17.522749,,34.766148,,,,20.555727,,,28.040808,,,,,,,,,,18.077208,,12.967078,,11.760036,12.314301,,,,,,
2015/2/6,36.558861,36.642319,38.707211,52.947464,30.872042,57.8922,47.500687,29.921824,36.490299,31.601633,22.111309,38.406124,25.428192,73.223267,44.846642,31.375904,25.626429,43.833248,28.997299,19.72057,73.961769,33.958118,39.577679,55.160748,,,77.837395,22.87496,35.401337,17.364162,30.968508,,93.045082,39.999454,32.934967,21.616795,27.567392,16.831005,44.540268,,28.637987,50.418369,28.526953,33.131744,35.086056,19.927181,11.525536,25.50914,,95.501297,2631.768799,,863.102234,22.665304,21.265203,36.997459,,22.533333,,,,,25.604301,,161.90509,68.482521,13.380692,,69.260468,12.352583,,,33.210346,,,14.175503,37.25452,24.942352,,94.119919,,31.690216,,16.911152,,35.173645,,,,20.37565,,,27.533148,,,,,,,,,,18.664804,,13.002195,,11.707063,11.940312,,,,,,
